Transaction ID,Date,Time,Item,Category,Price,Quantity,Total Spent,Payment Method,Customer Type
18762,2025-12-11,17:28,Latte,Coffee,4.5,1,4.5,Credit Card,Transient
18763,2025-12-11,10:03,Green Tea,Tea,3.25,1,3.25,Cash,Regular
18764,2025-12-11,15:15,Cappuccino,Coffee,4.5,1,4.5,Cash,Regular
18765,2025-12-11,08:37,Cappuccino,Coffee,4.5,3,13.5,Cash,New
18766,2025-12-11,08:35,Mocha,Coffee,5.0,1,5.0,Cash,Regular
18767,2025-12-11,09:48,Matcha Latte,Tea,5.25,1,5.25,Mobile Payment,Regular
18768,2025-12-11,09:01,Cappuccino,Coffee,4.5,2,9.0,Cash,Regular
18769,2025-12-11,13:28,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,Regular
18770,2025-12-11,14:31,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
18771,2025-12-11,09:55,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
18772,2025-12-11,14:58,Croissant,Bakery,3.75,1,3.75,Credit Card,New
18773,2025-12-11,12:46,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
18774,2025-12-11,07:03,Latte,Coffee,4.5,2,9.0,Credit Card,Regular
18775,2025-12-11,09:15,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,Transient
18776,2025-12-11,11:59,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,New
18777,2025-12-11,12:14,Blueberry Muffin,Bakery,3.5,1,3.5,Cash,Regular
18778,2025-12-11,07:29,Blueberry Muffin,Bakery,3.5,2,7.0,Credit Card,Regular
18779,2025-12-11,10:01,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Mobile Payment,Regular
18780,2025-12-11,09:58,Chai Latte,Tea,4.5,1,4.5,Mobile Payment,Regular
18781,2025-12-11,18:48,Bagel,Bakery,3.0,1,3.0,Mobile Payment,Regular
18782,2025-12-11,13:33,Chai Latte,Tea,4.5,3,13.5,Credit Card,Regular
18783,2025-12-11,18:26,Grilled Cheese,Food,6.5,1,6.5,Mobile Payment,New
18784,2025-12-11,11:50,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
18785,2025-12-11,15:30,Matcha Latte,Tea,5.25,2,10.5,Cash,Transient
18786,2025-12-11,12:13,Latte,Coffee,4.5,2,9.0,Mobile Payment,New
18787,2025-12-11,07:57,Earl Grey,Tea,3.25,2,6.5,Cash,New
18788,2025-12-11,14:24,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
18789,2025-12-12,14:26,Bagel,Bakery,3.0,1,3.0,Mobile Payment,New
18790,2025-12-12,08:52,Blueberry Muffin,Bakery,3.5,2,7.0,Cash,Transient
18791,2025-12-12,12:20,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
18792,2025-12-12,07:16,Mocha,Coffee,5.0,1,5.0,Mobile Payment,New
18793,2025-12-12,09:50,Bagel,Bakery,3.0,1,3.0,Cash,Regular
18794,2025-12-12,15:30,Espresso,Coffee,3.0,2,6.0,Credit Card,New
18795,2025-12-12,08:25,Scone,Bakery,3.75,3,11.25,Credit Card,New
18796,2025-12-12,13:20,Scone,Bakery,3.75,2,7.5,Cash,Transient
18797,2025-12-12,11:31,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
18798,2025-12-12,14:07,Cold Brew,Coffee,4.75,1,4.75,Mobile Payment,Transient
18799,2025-12-12,13:02,Bagel,Bakery,3.0,1,3.0,Mobile Payment,New
18800,2025-12-12,13:06,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
18801,2025-12-12,08:07,Bagel,Bakery,3.0,3,9.0,Mobile Payment,Regular
18802,2025-12-12,12:39,Americano,Coffee,3.5,2,7.0,Mobile Payment,New
18803,2025-12-12,10:55,Espresso,Coffee,3.0,1,3.0,Credit Card,New
18804,2025-12-13,11:51,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
18805,2025-12-13,12:03,Grilled Cheese,Food,6.5,2,13.0,Credit Card,Transient
18806,2025-12-13,09:22,Peppermint Tea,Tea,3.25,1,3.25,Cash,New
18807,2025-12-13,09:23,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
18808,2025-12-13,09:35,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
18809,2025-12-13,11:41,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
18810,2025-12-13,09:56,Scone,Bakery,3.75,2,7.5,Credit Card,New
18811,2025-12-13,10:21,Mocha,Coffee,5.0,3,15.0,Credit Card,New
18812,2025-12-13,09:00,Macchiato,Coffee,3.75,2,7.5,Credit Card,Regular
18813,2025-12-13,12:21,Cold Brew,Coffee,4.75,1,4.75,Cash,Transient
18814,2025-12-13,09:12,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
18815,2025-12-13,10:29,Earl Grey,Tea,3.25,2,6.5,Credit Card,Regular
18816,2025-12-13,08:18,Americano,Coffee,3.5,1,3.5,Cash,New
18817,2025-12-13,08:33,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
18818,2025-12-13,10:04,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
18819,2025-12-13,17:38,Grilled Cheese,Food,6.5,2,13.0,Mobile Payment,Regular
18820,2025-12-13,10:49,Breakfast Sandwich,Food,7.5,2,15.0,Credit Card,New
18821,2025-12-13,12:42,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
18822,2025-12-13,07:13,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
18823,2025-12-13,08:47,Espresso,Coffee,3.0,1,3.0,Credit Card,Transient
18824,2025-12-13,07:52,Espresso,Coffee,3.0,1,3.0,Credit Card,New
18825,2025-12-13,17:15,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Transient
18826,2025-12-13,07:22,Green Tea,Tea,3.25,1,3.25,Cash,New
18827,2025-12-13,08:25,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
18828,2025-12-13,19:15,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
18829,2025-12-13,12:18,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
18830,2025-12-13,07:12,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,New
18831,2025-12-13,15:17,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
18832,2025-12-13,12:12,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
18833,2025-12-13,07:30,Scone,Bakery,3.75,1,3.75,Credit Card,Transient
18834,2025-12-13,12:06,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
18835,2025-12-13,07:06,Green Tea,Tea,3.25,1,3.25,Credit Card,Regular
18836,2025-12-13,12:03,Croissant,Bakery,3.75,1,3.75,Mobile Payment,Regular
18837,2025-12-13,15:20,Espresso,Coffee,3.0,1,3.0,Mobile Payment,Regular
18838,2025-12-13,14:52,Breakfast Sandwich,Food,7.5,1,7.5,Mobile Payment,New
18839,2025-12-13,18:52,Avocado Toast,Food,8.5,1,8.5,Credit Card,New
18840,2025-12-13,09:34,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
18841,2025-12-13,07:42,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
18842,2025-12-13,16:58,Bagel,Bakery,3.0,1,3.0,Cash,Regular
18843,2025-12-13,14:20,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
18844,2025-12-13,16:39,Scone,Bakery,3.75,1,3.75,Mobile Payment,New
18845,2025-12-13,12:46,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
18846,2025-12-13,19:55,Cold Brew,Coffee,4.75,1,4.75,Credit Card,New
18847,2025-12-13,11:48,Macchiato,Coffee,3.75,2,7.5,Cash,New
18848,2025-12-13,18:44,Green Tea,Tea,3.25,1,3.25,Mobile Payment,Regular
18849,2025-12-13,11:18,Bagel,Bakery,3.0,1,3.0,Cash,Regular
18850,2025-12-13,16:41,Bagel,Bakery,3.0,1,3.0,Cash,Regular
18851,2025-12-13,10:08,Latte,Coffee,4.5,2,9.0,Credit Card,Regular
18852,2025-12-13,19:58,Latte,Coffee,4.5,1,4.5,Credit Card,New
18853,2025-12-13,14:08,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
18854,2025-12-13,11:01,Croissant,Bakery,3.75,1,3.75,Credit Card,New
18855,2025-12-13,11:48,Blueberry Muffin,Bakery,3.5,1,3.5,Cash,Regular
18856,2025-12-13,12:53,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
18857,2025-12-13,19:56,Green Tea,Tea,3.25,1,3.25,Credit Card,New
18858,2025-12-13,19:29,Blueberry Muffin,Bakery,3.5,1,3.5,Cash,Regular
18859,2025-12-13,12:50,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
18860,2025-12-13,09:53,Cappuccino,Coffee,4.5,1,4.5,Credit Card,New
18861,2025-12-13,16:15,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
18862,2025-12-13,12:14,Cappuccino,Coffee,4.5,2,9.0,Credit Card,Transient
18863,2025-12-13,13:41,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
18864,2025-12-13,08:31,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
18865,2025-12-13,08:47,Grilled Cheese,Food,6.5,2,13.0,Credit Card,Transient
18866,2025-12-13,07:24,Latte,Coffee,4.5,2,9.0,Mobile Payment,New
18867,2025-12-13,12:13,Americano,Coffee,3.5,1,3.5,Mobile Payment,Regular
18868,2025-12-13,14:18,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Transient
18869,2025-12-13,11:35,Chai Latte,Tea,4.5,1,4.5,Mobile Payment,Transient
18870,2025-12-13,19:00,Green Tea,Tea,3.25,1,3.25,Cash,Transient
18871,2025-12-13,09:33,Cold Brew,Coffee,4.75,1,4.75,Cash,Regular
18872,2025-12-13,13:59,Latte,Coffee,4.5,1,4.5,Credit Card,New
18873,2025-12-13,10:32,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
18874,2025-12-13,10:44,Croissant,Bakery,3.75,1,3.75,Credit Card,Transient
18875,2025-12-13,10:05,Blueberry Muffin,Bakery,3.5,2,7.0,Credit Card,New
18876,2025-12-13,09:19,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Regular
18877,2025-12-13,07:42,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
18878,2025-12-13,10:47,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
18879,2025-12-13,07:51,Americano,Coffee,3.5,2,7.0,Credit Card,New
18880,2025-12-13,08:57,Green Tea,Tea,3.25,1,3.25,Credit Card,Regular
18881,2025-12-13,19:46,Macchiato,Coffee,3.75,2,7.5,Credit Card,Regular
18882,2025-12-13,12:35,Breakfast Sandwich,Food,7.5,2,15.0,Credit Card,New
18883,2025-12-13,10:22,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,Regular
18884,2025-12-13,12:37,Americano,Coffee,3.5,1,3.5,Mobile Payment,New
18885,2025-12-13,07:04,Bagel,Bakery,3.0,1,3.0,Credit Card,Transient
18886,2025-12-13,11:13,Matcha Latte,Tea,5.25,1,5.25,Cash,New
18887,2025-12-14,12:07,Breakfast Sandwich,Food,7.5,1,7.5,Cash,New
18888,2025-12-14,09:04,Breakfast Sandwich,Food,7.5,1,7.5,Cash,New
18889,2025-12-14,09:07,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
18890,2025-12-14,09:31,Scone,Bakery,3.75,1,3.75,Credit Card,New
18891,2025-12-14,13:04,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Transient
18892,2025-12-14,11:28,Grilled Cheese,Food,6.5,2,13.0,Mobile Payment,New
18893,2025-12-14,15:19,Croissant,Bakery,3.75,2,7.5,Credit Card,New
18894,2025-12-14,08:21,Espresso,Coffee,3.0,1,3.0,Credit Card,New
18895,2025-12-14,07:35,Matcha Latte,Tea,5.25,3,15.75,Credit Card,Regular
18896,2025-12-14,07:59,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
18897,2025-12-14,08:07,Scone,Bakery,3.75,1,3.75,Mobile Payment,New
18898,2025-12-14,07:28,Grilled Cheese,Food,6.5,1,6.5,Cash,Transient
18899,2025-12-14,16:01,Mocha,Coffee,5.0,1,5.0,Credit Card,New
18900,2025-12-14,10:25,Mocha,Coffee,5.0,3,15.0,Mobile Payment,New
18901,2025-12-14,09:12,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Regular
18902,2025-12-14,09:01,Croissant,Bakery,3.75,1,3.75,Credit Card,New
18903,2025-12-14,09:32,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
18904,2025-12-14,17:21,Macchiato,Coffee,3.75,1,3.75,Mobile Payment,Regular
18905,2025-12-14,15:25,Bagel,Bakery,3.0,1,3.0,Credit Card,Regular
18906,2025-12-14,13:09,Cold Brew,Coffee,4.75,1,4.75,Credit Card,New
18907,2025-12-14,13:30,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
18908,2025-12-14,14:31,Macchiato,Coffee,3.75,1,3.75,Credit Card,Transient
18909,2025-12-14,07:59,Espresso,Coffee,3.0,1,3.0,Credit Card,New
18910,2025-12-14,12:25,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
18911,2025-12-14,10:25,Scone,Bakery,3.75,3,11.25,Credit Card,Regular
18912,2025-12-14,18:39,Americano,Coffee,3.5,2,7.0,Credit Card,Regular
18913,2025-12-14,09:00,Bagel,Bakery,3.0,3,9.0,Credit Card,Transient
18914,2025-12-14,09:33,Mocha,Coffee,5.0,1,5.0,Cash,Transient
18915,2025-12-14,15:02,Americano,Coffee,3.5,3,10.5,Mobile Payment,Regular
18916,2025-12-14,15:05,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Regular
18917,2025-12-14,12:23,Mocha,Coffee,5.0,1,5.0,Credit Card,New
18918,2025-12-14,09:21,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
18919,2025-12-14,11:04,Croissant,Bakery,3.75,1,3.75,Credit Card,New
18920,2025-12-15,11:49,Latte,Coffee,4.5,1,4.5,Mobile Payment,Transient
18921,2025-12-15,15:14,Grilled Cheese,Food,6.5,3,19.5,Credit Card,Regular
18922,2025-12-15,11:07,Croissant,Bakery,3.75,2,7.5,Credit Card,Regular
18923,2025-12-15,09:49,Latte,Coffee,4.5,1,4.5,Credit Card,Transient
18924,2025-12-15,13:04,Green Tea,Tea,3.25,1,3.25,Credit Card,Regular
18925,2025-12-15,11:33,Croissant,Bakery,3.75,1,3.75,Cash,New
18926,2025-12-15,09:53,Cappuccino,Coffee,4.5,1,4.5,Credit Card,New
18927,2025-12-15,18:40,Mocha,Coffee,5.0,1,5.0,Cash,Regular
18928,2025-12-15,09:29,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,New
18929,2025-12-15,08:47,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,Regular
18930,2025-12-15,09:37,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
18931,2025-12-15,12:31,Americano,Coffee,3.5,1,3.5,Mobile Payment,Regular
18932,2025-12-15,16:40,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Transient
18933,2025-12-15,11:14,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
18934,2025-12-15,09:38,Macchiato,Coffee,3.75,2,7.5,Credit Card,Regular
18935,2025-12-15,11:41,Cappuccino,Coffee,4.5,3,13.5,Credit Card,Regular
18936,2025-12-15,07:11,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,Regular
18937,2025-12-15,13:12,Mocha,Coffee,5.0,2,10.0,Cash,Regular
18938,2025-12-15,10:18,Chai Latte,Tea,4.5,1,4.5,Credit Card,Transient
18939,2025-12-15,12:55,Cappuccino,Coffee,4.5,1,4.5,Credit Card,New
18940,2025-12-15,13:51,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Transient
18941,2025-12-15,15:24,Cold Brew,Coffee,4.75,1,4.75,Mobile Payment,Regular
18942,2025-12-15,09:46,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
18943,2025-12-15,07:46,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
18944,2025-12-15,14:28,Peppermint Tea,Tea,3.25,1,3.25,Cash,New
18945,2025-12-15,18:31,Mocha,Coffee,5.0,1,5.0,Cash,Regular
18946,2025-12-16,07:39,Breakfast Sandwich,Food,7.5,2,15.0,Credit Card,Regular
18947,2025-12-16,07:58,Blueberry Muffin,Bakery,3.5,1,3.5,Mobile Payment,New
18948,2025-12-16,08:12,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
18949,2025-12-16,08:37,Americano,Coffee,3.5,2,7.0,Mobile Payment,Transient
18950,2025-12-16,08:07,Latte,Coffee,4.5,1,4.5,Credit Card,New
18951,2025-12-16,07:15,Avocado Toast,Food,8.5,2,17.0,Credit Card,Regular
18952,2025-12-16,10:09,Chai Latte,Tea,4.5,1,4.5,Mobile Payment,New
18953,2025-12-16,14:13,Mocha,Coffee,5.0,1,5.0,Cash,Transient
18954,2025-12-16,11:06,Blueberry Muffin,Bakery,3.5,1,3.5,Mobile Payment,New
18955,2025-12-16,08:01,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
18956,2025-12-16,12:34,Peppermint Tea,Tea,3.25,1,3.25,Credit Card,New
18957,2025-12-16,11:24,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
18958,2025-12-16,10:06,Chai Latte,Tea,4.5,1,4.5,Credit Card,Transient
18959,2025-12-16,12:34,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
18960,2025-12-16,07:29,Espresso,Coffee,3.0,1,3.0,Cash,Regular
18961,2025-12-16,10:07,Cappuccino,Coffee,4.5,3,13.5,Credit Card,New
18962,2025-12-16,08:07,Green Tea,Tea,3.25,1,3.25,Credit Card,Transient
18963,2025-12-16,12:47,Scone,Bakery,3.75,1,3.75,Mobile Payment,Transient
18964,2025-12-16,11:28,Espresso,Coffee,3.0,1,3.0,Mobile Payment,Regular
18965,2025-12-16,07:37,Americano,Coffee,3.5,1,3.5,Cash,Transient
18966,2025-12-16,12:51,Latte,Coffee,4.5,1,4.5,Credit Card,New
18967,2025-12-17,10:01,Cappuccino,Coffee,4.5,1,4.5,Cash,Regular
18968,2025-12-17,17:21,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,New
18969,2025-12-17,16:18,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
18970,2025-12-17,15:23,Green Tea,Tea,3.25,3,9.75,Cash,Regular
18971,2025-12-17,08:45,Bagel,Bakery,3.0,1,3.0,Credit Card,Transient
18972,2025-12-17,08:15,Americano,Coffee,3.5,2,7.0,Credit Card,Transient
18973,2025-12-17,08:19,Grilled Cheese,Food,6.5,1,6.5,Mobile Payment,Transient
18974,2025-12-17,08:17,Matcha Latte,Tea,5.25,1,5.25,Mobile Payment,Regular
18975,2025-12-17,14:09,Scone,Bakery,3.75,1,3.75,Cash,Regular
18976,2025-12-17,16:13,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
18977,2025-12-17,17:50,Bagel,Bakery,3.0,1,3.0,Credit Card,Regular
18978,2025-12-17,16:23,Cappuccino,Coffee,4.5,1,4.5,Cash,Regular
18979,2025-12-17,09:10,Green Tea,Tea,3.25,1,3.25,Credit Card,New
18980,2025-12-17,07:06,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,New
18981,2025-12-17,15:52,Mocha,Coffee,5.0,1,5.0,Credit Card,Regular
18982,2025-12-17,09:11,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
18983,2025-12-17,07:11,Latte,Coffee,4.5,2,9.0,Mobile Payment,Regular
18984,2025-12-17,13:33,Avocado Toast,Food,8.5,1,8.5,Cash,Transient
18985,2025-12-17,13:42,Chai Latte,Tea,4.5,3,13.5,Mobile Payment,New
18986,2025-12-17,16:27,Mocha,Coffee,5.0,1,5.0,Credit Card,New
18987,2025-12-17,12:09,Americano,Coffee,3.5,2,7.0,Mobile Payment,New
18988,2025-12-17,15:28,Bagel,Bakery,3.0,1,3.0,Credit Card,Transient
18989,2025-12-17,09:23,Cold Brew,Coffee,4.75,1,4.75,Cash,Transient
18990,2025-12-17,10:34,Avocado Toast,Food,8.5,1,8.5,Credit Card,Regular
18991,2025-12-17,08:34,Americano,Coffee,3.5,1,3.5,Cash,Transient
18992,2025-12-17,08:33,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,New
18993,2025-12-17,13:32,Breakfast Sandwich,Food,7.5,1,7.5,Mobile Payment,Regular
18994,2025-12-17,15:36,Scone,Bakery,3.75,1,3.75,Credit Card,Transient
18995,2025-12-17,09:36,Mocha,Coffee,5.0,1,5.0,Cash,New
18996,2025-12-17,16:53,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Transient
18997,2025-12-17,12:40,Cold Brew,Coffee,4.75,1,4.75,Mobile Payment,Regular
18998,2025-12-17,09:06,Americano,Coffee,3.5,1,3.5,Credit Card,Regular
18999,2025-12-17,09:50,Grilled Cheese,Food,6.5,1,6.5,Credit Card,Regular
19000,2025-12-17,07:03,Espresso,Coffee,3.0,1,3.0,Credit Card,New
19001,2025-12-17,12:44,Breakfast Sandwich,Food,7.5,1,7.5,Credit Card,Regular
19002,2025-12-17,12:10,Macchiato,Coffee,3.75,2,7.5,Mobile Payment,New
19003,2025-12-17,10:18,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Transient
19004,2025-12-17,08:10,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
19005,2025-12-17,13:34,Scone,Bakery,3.75,1,3.75,Cash,New
19006,2025-12-17,13:44,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Regular
19007,2025-12-17,13:35,Cold Brew,Coffee,4.75,1,4.75,Cash,Regular
19008,2025-12-17,13:15,Latte,Coffee,4.5,1,4.5,Mobile Payment,Regular
19009,2025-12-17,08:19,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,New
19010,2025-12-17,07:17,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
19011,2025-12-17,08:33,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,Regular
19012,2025-12-17,15:22,Croissant,Bakery,3.75,1,3.75,Credit Card,New
19013,2025-12-18,13:21,Bagel,Bakery,3.0,1,3.0,Credit Card,Transient
19014,2025-12-18,08:11,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,New
19015,2025-12-18,09:20,Green Tea,Tea,3.25,1,3.25,Mobile Payment,New
19016,2025-12-18,12:00,Matcha Latte,Tea,5.25,1,5.25,Credit Card,New
19017,2025-12-18,10:03,Latte,Coffee,4.5,2,9.0,Credit Card,Regular
19018,2025-12-18,07:26,Earl Grey,Tea,3.25,1,3.25,Credit Card,New
19019,2025-12-18,16:46,Croissant,Bakery,3.75,1,3.75,Credit Card,New
19020,2025-12-18,17:40,Scone,Bakery,3.75,1,3.75,Credit Card,New
19021,2025-12-18,13:11,Espresso,Coffee,3.0,1,3.0,Credit Card,Regular
19022,2025-12-18,15:49,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
19023,2025-12-18,11:27,Macchiato,Coffee,3.75,1,3.75,Cash,Regular
19024,2025-12-18,09:50,Cappuccino,Coffee,4.5,2,9.0,Credit Card,Transient
19025,2025-12-18,07:00,Latte,Coffee,4.5,1,4.5,Mobile Payment,Transient
19026,2025-12-18,10:31,Espresso,Coffee,3.0,1,3.0,Mobile Payment,New
19027,2025-12-18,14:45,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
19028,2025-12-18,17:55,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
19029,2025-12-18,18:11,Scone,Bakery,3.75,1,3.75,Credit Card,Regular
19030,2025-12-18,11:23,Green Tea,Tea,3.25,1,3.25,Cash,Transient
19031,2025-12-18,11:04,Cappuccino,Coffee,4.5,1,4.5,Credit Card,Transient
19032,2025-12-18,17:25,Espresso,Coffee,3.0,2,6.0,Cash,Regular
19033,2025-12-18,07:00,Cold Brew,Coffee,4.75,3,14.25,Credit Card,New
19034,2025-12-18,11:33,Americano,Coffee,3.5,1,3.5,Cash,New
19035,2025-12-18,13:49,Croissant,Bakery,3.75,1,3.75,Credit Card,Regular
19036,2025-12-18,09:36,Breakfast Sandwich,Food,7.5,2,15.0,Credit Card,Regular
19037,2025-12-18,17:30,Chai Latte,Tea,4.5,1,4.5,Credit Card,Regular
19038,2025-12-18,17:38,Scone,Bakery,3.75,1,3.75,Cash,Regular
19039,2025-12-18,08:01,Avocado Toast,Food,8.5,1,8.5,Credit Card,Regular
19040,2025-12-18,14:07,Avocado Toast,Food,8.5,1,8.5,Mobile Payment,Transient
19041,2025-12-18,13:56,Espresso,Coffee,3.0,2,6.0,Credit Card,Regular
19042,2025-12-18,12:50,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Regular
19043,2025-12-18,15:03,Latte,Coffee,4.5,1,4.5,Credit Card,New
19044,2025-12-18,15:36,Espresso,Coffee,3.0,1,3.0,Credit Card,New
19045,2025-12-18,13:16,Cold Brew,Coffee,4.75,1,4.75,Credit Card,Transient
19046,2025-12-18,09:21,Cappuccino,Coffee,4.5,1,4.5,Mobile Payment,New
19047,2025-12-18,09:19,Macchiato,Coffee,3.75,2,7.5,Cash,Regular
19048,2025-12-18,11:26,Green Tea,Tea,3.25,1,3.25,Mobile Payment,New
19049,2025-12-18,09:34,Espresso,Coffee,3.0,1,3.0,Mobile Payment,Regular
19050,2025-12-18,15:22,Espresso,Coffee,3.0,1,3.0,Credit Card,Transient
19051,2025-12-18,13:49,Macchiato,Coffee,3.75,1,3.75,Cash,New
19052,2025-12-18,13:15,Latte,Coffee,4.5,1,4.5,Credit Card,Regular
19053,2025-12-19,18:51,Latte,Coffee,4.5,3,13.5,Cash,New
19054,2025-12-19,08:33,Macchiato,Coffee,3.75,1,3.75,Credit Card,Regular
19055,2025-12-19,12:06,Mocha,Coffee,5.0,1,5.0,Cash,New
19056,2025-12-19,15:54,Croissant,Bakery,3.75,1,3.75,Credit Card,Regular
19057,2025-12-19,08:06,Chocolate Chip Cookie,Bakery,2.5,1,2.5,Credit Card,New
19058,2025-12-19,12:15,Green Tea,Tea,3.25,1,3.25,Credit Card,Regular
19059,2025-12-19,18:40,Latte,Coffee,4.5,1,4.5,Cash,Transient
19060,2025-12-19,17:05,Blueberry Muffin,Bakery,3.5,1,3.5,Cash,Regular
19061,2025-12-19,14:52,Espresso,Coffee,3.0,1,3.0,Credit Card,Transient
19062,2025-12-19,08:27,Blueberry Muffin,Bakery,3.5,1,3.5,Mobile Payment,Regular
19063,2025-12-19,13:17,Blueberry Muffin,Bakery,3.5,1,3.5,Credit Card,Transient
19064,2025-12-19,09:58,Breakfast Sandwich,Food,7.5,1,7.5,Mobile Payment,Regular
19065,2025-12-19,14:52,Matcha Latte,Tea,5.25,1,5.25,Credit Card,Regular
19066,2025-12-19,17:35,Latte,Coffee,4.5,1,4.5,Credit Card,New
19067,2025-12-19,09:59,Earl Grey,Tea,3.25,1,3.25,Credit Card,Regular
19068,2025-12-19,08:13,Espresso,Coffee,3.0,2,6.0,Cash,Regular
19069,2025-12-19,08:02,Bagel,Bakery,3.0,1,3.0,Credit Card,New
19070,2025-12-19,07:37,Chocolate Chip Cookie,Bakery,2.5,2,5.0,Credit Card,Transient
19071,2025-12-19,15:59,Avocado Toast,Food,8.5,1,8.5,Credit Card,Regular
19072,2025-12-19,12:39,Latte,Coffee,4.5,1,4.5,Credit Card,New
19073,2025-12-19,08:32,Chai Latte,Tea,4.5,1,4.5,Mobile Payment,New
19074,2025-12-19,11:34,Chai Latte,Tea,4.5,2,9.0,Credit Card,Regular
